seed,resource_scale,resource_count,event_rate,method,completed,total_tasks,urgent_satisfaction,mean_response,p1_response,weighted_response,started_tasks,unmet,lateness,travel,reassignments,withdrawals,violations,solve_seconds,solver_calls,fallback_calls,region_gini,unserved_regions,region_waits
0,1,26,low,rolling,12,12,1.0,18.75,18.0,831,12,0,0,312,0,0,0,0.5089952000125777,14,0,0.21054039593365434,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":20.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":16.333333333333332,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":12.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":22.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":26.5,""unstarted"":0}]"
0,1,26,low,rolling_forecast,12,12,1.0,17.416666666666668,17.8,781,12,0,0,378,0,0,0,0.4273727999825496,14,0,0.17708333333333334,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":20.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":16.0,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":12.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":19.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":22.0,""unstarted"":0}]"
0,1,26,low,static,4,12,0.4,14.75,15.0,237,4,20,0,119,0,0,0,0.08439769998949487,1,0,0.2076271186440678,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":13.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":17.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":22.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
0,1,26,medium,greedy,24,24,1.0,21.25,19.2,1870,24,0,22,406,3,4,0,0.033896799955982715,18,18,0.2686387686387686,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":19.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":21.666666666666668,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":11.0,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":21.0,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":36.5,""unstarted"":0}]"
0,1,26,medium,rolling,24,24,1.0,23.625,22.9,2115,24,0,31,461,3,17,0,1.889763099999982,18,2,0.24811863656485167,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":23.166666666666668,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":26.333333333333332,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":11.0,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":25.25,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":33.75,""unstarted"":0}]"
0,1,26,medium,rolling_forecast,24,24,1.0,18.041666666666668,19.4,1643,24,0,0,415,2,10,0,1.6407518000341952,18,1,0.1970222607690084,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":22.0,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":19.333333333333332,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":11.0,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":16.5,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":21.25,""unstarted"":0}]"
0,1,26,medium,static,4,24,0.2,14.75,15.0,237,4,49,0,119,0,0,0,0.056446700007654727,1,0,0.2076271186440678,2,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":7.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":13.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":17.0,""unstarted"":5},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":22.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
1,0.35,8,high,greedy,12,36,0.26666666666666666,27.23076923076923,41.6,1478,13,62,63,135,2,2,0,0.08580879993678536,22,22,0.21902654867256635,2,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":14.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":5,""wait"":41.6,""unstarted"":4},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":3,""wait"":19.0,""unstarted"":3},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":23.0,""unstarted"":4}]"
1,0.35,8,high,rolling,12,36,0.2,27.5,24.666666666666668,1138,12,63,60,167,6,14,0,1.6428630000154953,22,0,0.26790633608815423,2,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":14.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":3,""wait"":24.666666666666668,""unstarted"":6},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":24.5,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":57.5,""unstarted"":4}]"
1,0.35,8,high,rolling_forecast,12,36,0.2,32.357142857142854,24.666666666666668,1507,14,63,103,160,9,14,0,1.6041818000376225,22,0,0.24738082765845995,2,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":14.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":3,""wait"":24.666666666666668,""unstarted"":6},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":5,""wait"":35.6,""unstarted"":1},{""node"":""N8"",""tasks"":6,""started"":3,""wait"":52.666666666666664,""unstarted"":3}]"
1,0.35,8,high,static,3,36,0.06666666666666667,17.333333333333332,17.0,190,3,81,0,93,0,0,0,0.005656499997712672,1,0,0.19230769230769232,3,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":10.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":17.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":25.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
1,0.35,8,low,greedy,7,12,0.6,37.75,19.0,1020,8,13,85,151,1,3,0,0.021008900032029487,14,14,0.39753846153846156,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":2,""wait"":22.0,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":13.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":40.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":77.0,""unstarted"":0}]"
1,0.35,8,low,rolling,7,12,0.6,25.428571428571427,28.0,702,7,13,0,165,0,2,0,0.5451011000113795,14,0,0.2380566801619433,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":2,""wait"":22.0,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":40.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":32.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":1,""wait"":19.0,""unstarted"":1}]"
1,0.35,8,low,rolling_forecast,7,12,0.6,25.428571428571427,28.0,702,7,13,0,165,0,2,0,0.509744100010721,14,0,0.2380566801619433,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":2,""wait"":22.0,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":40.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":32.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":1,""wait"":19.0,""unstarted"":1}]"
1,0.35,8,low,static,3,12,0.2,17.333333333333332,17.0,190,3,23,0,93,0,0,0,0.024699599991436116,1,0,0.19230769230769232,3,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":17.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":25.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
1,0.35,8,medium,greedy,9,24,0.4,26.3,38.4,1173,10,38,42,152,1,0,0,0.06291219998092856,18,18,0.31864406779661014,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":4,""wait"":34.75,""unstarted"":2},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":53.0,""unstarted"":5},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":2,""wait"":17.0,""unstarted"":2},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":19.0,""unstarted"":3}]"
1,0.35,8,medium,rolling,9,24,0.3,23.6,26.0,916,10,39,25,149,10,12,0,1.9732125000009546,18,0,0.28933002481389586,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":2,""wait"":22.5,""unstarted"":4},{""node"":""N5"",""tasks"":6,""started"":2,""wait"":29.5,""unstarted"":4},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":3,""wait"":20.333333333333332,""unstarted"":1},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":53.0,""unstarted"":3}]"
1,0.35,8,medium,rolling_forecast,10,24,0.3,27.8,34.0,1038,10,37,40,195,10,12,0,1.601400899962755,18,1,0.29545454545454547,2,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":3,""wait"":34.0,""unstarted"":3},{""node"":""N5"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":3,""wait"":20.333333333333332,""unstarted"":1},{""node"":""N8"",""tasks"":4,""started"":2,""wait"":48.5,""unstarted"":2}]"
1,0.35,8,medium,static,3,24,0.1,17.333333333333332,17.0,190,3,52,0,93,0,0,0,0.022679999994579703,1,0,0.19230769230769232,3,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":10.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":17.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":25.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
1,0.5,11,high,greedy,16,36,0.4666666666666667,34.0,43.75,2434,17,51,137,212,14,13,0,0.14153380003699567,22,22,0.19536798764796706,1,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":14.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":5,""wait"":50.0,""unstarted"":4},{""node"":""N5"",""tasks"":9,""started"":3,""wait"":33.333333333333336,""unstarted"":6},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":28.25,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":36.0,""unstarted"":4}]"
1,0.5,11,high,rolling,15,36,0.4666666666666667,36.5625,48.25,2527,16,53,162,237,18,21,0,3.369732599981944,22,15,0.25813188938309806,1,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":14.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":5,""wait"":57.2,""unstarted"":4},{""node"":""N5"",""tasks"":9,""started"":3,""wait"":33.333333333333336,""unstarted"":6},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":3,""wait"":21.0,""unstarted"":3},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":46.5,""unstarted"":4}]"
1,0.5,11,high,rolling_forecast,16,36,0.4666666666666667,34.0,43.75,2434,17,51,137,212,15,17,0,2.605431000032695,22,16,0.19536798764796706,1,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":14.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":5,""wait"":50.0,""unstarted"":4},{""node"":""N5"",""tasks"":9,""started"":3,""wait"":33.333333333333336,""unstarted"":6},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":28.25,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":36.0,""unstarted"":4}]"
1,0.5,11,high,static,4,36,0.13333333333333333,17.5,17.5,280,4,78,0,135,0,0,0,0.04447660000005271,1,0,0.16428571428571428,2,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":10.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":17.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":1,""wait"":18.0,""unstarted"":8},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":25.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
1,0.5,11,low,greedy,10,12,1.0,28.3,20.8,1057,10,5,23,252,0,1,0,0.014822200042544864,14,14,0.29739776951672864,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":24.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":16.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":33.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":51.5,""unstarted"":0}]"
1,0.5,11,low,rolling,10,12,1.0,24.3,24.8,977,10,5,7,245,0,0,0,0.3505736000079196,14,0,0.1433628318584071,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":27.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":21.5,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":27.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0}]"
1,0.5,11,low,rolling_forecast,10,12,1.0,24.3,24.8,977,10,5,7,245,0,0,0,0.35529800002404954,14,0,0.1433628318584071,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":27.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":21.5,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":27.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0}]"
1,0.5,11,low,static,4,12,0.4,17.5,17.5,280,4,20,0,135,0,0,0,0.04486539999197703,1,0,0.16428571428571428,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":17.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":18.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":25.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
1,0.5,11,medium,greedy,13,24,0.8,28.428571428571427,36.333333333333336,1848,14,26,59,211,15,7,0,0.05579449998913333,18,18,0.25407725321888414,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":37.5,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":3,""wait"":34.0,""unstarted"":3},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":2,""wait"":17.0,""unstarted"":2},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":19.0,""unstarted"":3}]"
1,0.5,11,medium,rolling,11,24,0.6,35.166666666666664,43.142857142857146,1870,12,32,137,216,11,22,0,2.6291790999966906,18,3,0.3466357308584687,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":5,""wait"":48.4,""unstarted"":1},{""node"":""N5"",""tasks"":6,""started"":2,""wait"":30.0,""unstarted"":4},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":2,""wait"":17.0,""unstarted"":2},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":68.0,""unstarted"":3}]"
1,0.5,11,medium,rolling_forecast,14,24,0.6,35.46666666666667,41.142857142857146,2172,15,26,140,261,4,33,0,2.023633900011191,18,3,0.2945209493114562,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":5,""wait"":46.4,""unstarted"":1},{""node"":""N5"",""tasks"":6,""started"":2,""wait"":28.0,""unstarted"":4},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":25.75,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":2,""wait"":61.5,""unstarted"":2}]"
1,0.5,11,medium,static,4,24,0.2,17.5,17.5,280,4,49,0,135,0,0,0,0.04607519999262877,1,0,0.16428571428571428,2,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":10.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":17.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":18.0,""unstarted"":5},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":25.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
1,0.75,18,high,greedy,23,36,0.6666666666666666,31.615384615384617,41.69230769230769,3492,26,31,174,364,38,11,0,0.1566189000441227,22,22,0.2896510886398834,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":8.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":8,""wait"":44.125,""unstarted"":1},{""node"":""N5"",""tasks"":9,""started"":8,""wait"":38.0,""unstarted"":1},{""node"":""N6"",""tasks"":3,""started"":2,""wait"":14.5,""unstarted"":1},{""node"":""N7"",""tasks"":6,""started"":3,""wait"":16.0,""unstarted"":3},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":31.5,""unstarted"":4}]"
1,0.75,18,high,rolling,24,36,0.6666666666666666,31.266666666666666,33.166666666666664,3580,30,30,178,432,23,45,0,3.5678817000298295,22,1,0.22148762965742724,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":8.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":8,""wait"":36.375,""unstarted"":1},{""node"":""N5"",""tasks"":9,""started"":7,""wait"":32.714285714285715,""unstarted"":2},{""node"":""N6"",""tasks"":3,""started"":1,""wait"":15.0,""unstarted"":2},{""node"":""N7"",""tasks"":6,""started"":5,""wait"":38.2,""unstarted"":1},{""node"":""N8"",""tasks"":6,""started"":6,""wait"":31.166666666666668,""unstarted"":0}]"
1,0.75,18,high,rolling_forecast,24,36,0.7333333333333333,28.346153846153847,34.76923076923077,3081,26,28,103,389,11,18,0,2.5088215000287164,22,14,0.2709820966573528,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":8.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":8,""wait"":33.75,""unstarted"":1},{""node"":""N5"",""tasks"":9,""started"":8,""wait"":37.125,""unstarted"":1},{""node"":""N6"",""tasks"":3,""started"":1,""wait"":17.0,""unstarted"":2},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":26.0,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":12.0,""unstarted"":4}]"
1,0.75,18,high,static,4,36,0.13333333333333333,14.5,14.5,232,4,78,0,114,0,0,0,0.0741412999923341,1,0,0.19827586206896552,2,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":7.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":14.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":1,""wait"":15.0,""unstarted"":8},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":22.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
1,0.75,18,low,greedy,12,12,1.0,17.666666666666668,16.0,766,12,0,0,283,0,1,0,0.010663499982911162,14,14,0.1870860927152318,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":18.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":14.666666666666666,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":15.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":20.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":25.5,""unstarted"":0}]"
